pair_id,y_true,target_class,pred_prob,auc_del_a,auc_ins_a,auc_del_b,auc_ins_b,auc_del_a_random,auc_ins_a_random,auc_del_b_random,auc_ins_b_random,faithfulness_gain_a,faithfulness_gain_b,attention_stability_a,attention_stability_b,attn_gnn_topk_jaccard_a,attn_gnn_topk_jaccard_b
test_0,48,48,0.9825276732444763,0.9383511830653463,0.8036304605858666,0.9192372729380925,0.9108864476283391,0.8820650967104093,0.8172340101429393,0.9167124730348587,0.8975328501065573,-0.013603549557072658,0.01335359752178189,0.30763305322128853,0.23025210084033607,,
test_1,59,48,0.8609889149665833,0.700531404879358,0.643029597070482,0.8142380096294262,0.7975811273963364,0.7283725814686881,0.7169997019900216,0.7823830171867654,0.8037652068667941,-0.07397010491953959,-0.006184079470457737,0.522044622044622,0.4402930402930402,,
test_2,48,48,0.5256158709526062,0.41102019462146255,0.5761355157745512,0.431595210917294,0.18799199948885612,0.46404253958087216,0.4784843094254795,0.2977135583758354,0.25256064143031837,0.09765120634907176,-0.06456864194146225,0.22802571095914748,0.8636363636363636,,
test_3,24,24,0.48890605568885803,0.12827352137149622,0.15916728283433865,0.2695402605459094,0.1044673089151426,0.13496576686234524,0.11999964640320589,0.11453312984210375,0.09277611374716452,0.03916763643113276,0.011691195167978077,0.5396270396270395,0.3469834087481147,,
test_4,46,48,0.7154625654220581,0.8758259937167168,0.872302271425724,0.41493710651993754,0.6607192426919937,0.8798727840185165,0.8167839542031288,0.6984481301903724,0.5185477858781814,0.05551831722259526,0.14217145681381227,1.0,0.3905525030525031,,
test_5,48,36,0.34687361121177673,0.1580643762967416,0.07633444407422628,0.15589138730946514,0.07529800007533696,0.15201851585879922,0.10090559708353664,0.06370505961240269,0.1154398978403252,-0.024571153009310356,-0.040141897764988235,0.2957489406018818,0.5239427239427239,,
test_6,46,48,0.6257419586181641,0.6196690499782562,0.5921204523606733,0.4883298195641616,0.5405544196737224,0.5964617550373077,0.6357182053002444,0.49062312985288686,0.4636036578951211,-0.04359775293957102,0.07695076177860133,0.8727272727272728,0.30656826833297424,,
test_7,48,46,0.6160966157913208,0.4719652139088687,0.3650140709736768,0.1945082450984046,0.38534478133078665,0.300889866514241,0.4032908754313694,0.35486719633918257,0.31295089770574125,-0.038276804457692604,0.0723938836250454,0.17576969384244925,1.0,,
test_8,48,48,0.7821356058120728,0.793144299515656,0.6046592321779046,0.8865463414362499,0.8480488817606654,0.7906253071767944,0.8029090785554478,0.8343547531536648,0.8938198417425155,-0.19824984637754317,-0.0457709599818501,0.40920329670329664,0.2730248509660274,,
test_9,59,59,0.6544626951217651,0.1547732322819923,0.14133300985160627,0.4440462393893136,0.3714456641011768,0.1620717312552427,0.09298687509604191,0.3993139613336987,0.34510941717359755,0.04834613475556436,0.026336246927579243,0.4239010989010989,0.2575603318250377,,
test_10,48,48,0.9191131591796875,0.8497470915317535,0.7910314137520997,0.7144322324366796,0.9076686004797617,0.794314343255499,0.812774516966032,0.8584710691656386,0.7656965181941077,-0.021743103213932247,0.14197208228565406,0.29600840336134454,0.37625511743158807,,
test_11,48,48,0.9999117851257324,0.9925595886177487,0.9686174326472812,0.5698636445929023,0.8704820485676036,0.9816945731639861,0.9866133239534166,0.8055786634192748,0.7675977605230667,-0.017995891306135436,0.10288428804453686,0.5186313686313686,0.5254578754578754,,
test_12,48,48,0.7689028382301331,0.5461610781735388,0.6595319833221107,0.7636420403656207,0.6971008216079913,0.5683914326388261,0.6609775373647954,0.7339403429156854,0.6860848951339721,-0.0014455540426846492,0.011015926474019166,0.18984877351750415,0.2833333333333333,,
test_13,72,19,0.3302231431007385,0.10357088514138013,0.2705556144937873,0.10619710264445255,0.08555684331804514,0.20828926877584308,0.20749563935678453,0.08101272965978944,0.10443388897586953,0.06305997513700276,-0.018877045657824387,0.22921335200746965,0.17284571723426215,,
test_14,59,46,0.7749770283699036,0.38998988336986967,0.5256969239976671,0.2754074210493729,0.25197339327684765,0.42400453686714173,0.45382000088691715,0.2705238591237315,0.27370218269783875,0.07187692311074995,-0.0217287894209911,0.23946078431372547,0.27804621848739497,,
test_15,46,46,0.6549844145774841,0.6254272227701934,0.5606287892745889,0.262947783658379,0.3151324685466917,0.573993931905083,0.5929609162651974,0.37289865029681674,0.2926746360565487,-0.0323321269906085,0.022457832490142993,0.3441122602887308,0.5064560439560439,,
test_16,46,46,0.7437239289283752,0.44739649400991555,0.4734955307315378,0.20091230441865168,0.37061306893041257,0.6336001216488727,0.5940445105819141,0.2715300830571275,0.3651375958401906,-0.12054897985037633,0.0054754730902219495,0.4811813186813187,0.5244255744255744,,
test_17,46,48,0.9105937480926514,0.4400485643874044,0.5127623573593472,0.888751661235636,0.9624912142753601,0.364174798325352,0.35535318819077116,0.9189396515037075,0.9297721835699948,0.157409169168576,0.032719030705365304,0.33087965955613013,0.1949518403852769,,
test_18,72,48,0.7482274174690247,0.6141529932618142,0.43912371844053266,0.5858353823423386,0.6531498104333877,0.51515792042017,0.5302908703684807,0.6369336172938347,0.6052535036206246,-0.091167151927948,0.047896306812763134,1.0,0.4915750915750915,,
test_19,59,48,0.6384981870651245,0.39490283047780395,0.677025674842298,0.6255819823430933,0.6866658511369125,0.43729642683174463,0.41675881152041255,0.7017185838326164,0.6573040723800659,0.2602668633218855,0.029361778756846535,0.23139589169000932,0.42133699633699634,,
test_20,48,48,0.9650076627731323,0.8611409951139379,0.592767208814621,0.522839619563176,0.820696798654703,0.6653114998782123,0.7019430840456927,0.6749772349229226,0.746933945096456,-0.10917587523107175,0.07376285355824697,0.3213558500323206,0.2954131652661064,,
test_21,46,46,0.8741415739059448,0.8519145730065136,0.8687683809094313,0.21297761642050986,0.373503300418355,0.8643346149746964,0.8571216574529322,0.22843721746942217,0.2960408974438906,0.011646723456499086,0.07746240297446438,0.19583002566748695,0.24936974789915967,,
test_22,15,48,0.9915037751197815,0.8242419703918344,0.8433043492190978,0.9898103952407837,0.9222549200057983,0.7806491953485152,0.7955673380809671,0.9634754896163941,0.9695561665296555,0.04773701113813067,-0.04730124652385714,0.2590102707749766,0.44858058608058604,,
test_23,48,48,0.7974212765693665,0.7617475047256007,0.780802537094463,0.4695526907841365,0.5677854186958737,0.7767258095018791,0.8281704899036523,0.42652528600560297,0.4595542242129643,-0.04736795280918926,0.10823119448290941,0.3145981469510881,0.5106227106227106,,
test_24,48,48,0.995607316493988,0.9409699849784374,0.9489805921912193,0.9518549122192241,0.9825940076951627,0.9280183464288712,0.9400647342205047,0.9714816859474888,0.9760578431465008,0.008915857970714591,0.006536164548661905,0.38258726567550094,0.31757433742727853,,
test_25,48,59,0.6473575234413147,0.4412477132346895,0.5297815716928906,0.13668054008278355,0.16844342982974544,0.48276184366808994,0.4957868576049804,0.16076240372555012,0.19573894322946153,0.033994714087910216,-0.027295513399716087,0.6550116550116549,0.2754140252592264,,
test_26,48,48,0.927247941493988,0.4645856782793999,0.6442297836144765,0.6683536205026839,0.564315946565734,0.5037505718072255,0.5577836682399114,0.6409016552898619,0.5986964007218679,0.08644611537456504,-0.03438045415613389,0.21123335299031892,0.5385947385947386,,
test_27,68,48,0.5924826264381409,0.31868770912937494,0.40953033709007763,0.7424798932942477,0.7996394417502664,0.36826177161672846,0.3815537144308505,0.801917733929374,0.7673275373198769,0.027976622659227124,0.03231190443038945,0.34089366515837105,0.8272727272727274,,
test_28,14,59,0.5714329481124878,0.43233801637377056,0.2727555044527565,0.39487056649075103,0.33052337706948703,0.28497618085571697,0.38165655120142866,0.2675774137274577,0.2998853629741531,-0.10890104674867218,0.030638014095333954,0.6113053613053612,0.17315531475748192,,
test_29,72,48,0.9181908369064331,0.6512394584715366,0.7773999807735285,0.8406153354379866,0.9507069091002146,0.7307138192156951,0.6895074376215536,0.8727362211103793,0.8576535434634598,0.08789254315197481,0.09305336563675481,0.4407051282051282,0.2742063492063492,,
test_30,19,48,0.6302433013916016,0.5810988018145928,0.6618786660524515,0.8209884337016514,0.5648956369786036,0.5500723632482383,0.5939839923611054,0.659850843747457,0.713460015682947,0.06789467369134605,-0.14856437870434347,0.377518315018315,0.37884615384615383,,
test_31,46,48,0.8868144750595093,0.8769300476364468,0.8995412277138751,0.8340275467828263,0.5560956635447436,0.8625813240590302,0.8990572089734286,0.6782787167748741,0.5784763634204865,0.0004840187404465679,-0.02238069987574287,0.34656593406593406,0.2283490589218143,,
test_32,46,48,0.9859191179275513,0.731097936630249,0.6526897698640823,0.8943852907226931,0.9395479069602105,0.5833712469254221,0.5601534642279148,0.8796009240611907,0.8964722144988275,0.09253630563616755,0.043075692461382986,0.2911647992530345,0.29883017309487897,,
test_33,48,48,0.9862154722213745,0.9502904273214794,0.9648333787918091,0.9219352255264918,0.9016533941030502,0.9277245288803464,0.9146783686819531,0.9024816456768249,0.9017448620663748,0.05015501010985601,-9.14679633245985e-05,0.34109207785678375,0.5897435897435896,,
test_34,69,46,0.9476915001869202,0.5745563037120379,0.5000924960925028,0.36745806049336405,0.46351430247373443,0.4732077865359875,0.4957898566356072,0.4156641172902549,0.30375808506984925,0.004302639456895629,0.15975621740388518,0.2997405372405372,0.2615896358543417,,
test_35,74,48,0.761100172996521,0.21997187050458575,0.24899641770337308,0.6964608476712153,0.786706770841892,0.1885355242394975,0.18398679329215417,0.6951029176895435,0.6748315787468201,0.06500962441121891,0.11187519209507191,0.28381185807656395,0.2370564892623716,,
test_36,48,48,0.9794653058052063,0.8159146583997287,0.8483036779440366,0.6408873025108787,0.715863461003584,0.8361750834263287,0.8364560507811033,0.7308713485212887,0.7205233696629021,0.011847627162933305,-0.0046599086593180905,0.403525641025641,0.7424242424242424,,
test_37,59,48,0.7722418308258057,0.402937149224074,0.4851748269537221,0.8145493644735088,0.8928210411382758,0.42303581697785336,0.43592982603156044,0.8104157611079839,0.8247222529805225,0.049245000922161664,0.06809878815775328,0.3332282913165266,0.4478479853479853,,
test_38,48,48,0.99720698595047,0.8565365572770437,0.9324835865270524,0.8447209431065453,0.8691801958613925,0.9110942400637128,0.9004146709328605,0.8042066329055362,0.8604776614242131,0.032068915594191894,0.008702534437179388,0.49304029304029295,0.5961538461538461,,
test_39,67,48,0.5817394852638245,0.5670985476328776,0.48221922111816895,0.3568118257181985,0.5185536628677732,0.5558136140688871,0.5174754727345247,0.4624835897059668,0.3954030306566329,-0.035256251616355705,0.12315063221114025,0.2696311858076564,0.38182234432234424,,
test_40,46,46,0.8325837850570679,0.8511136211454868,0.8165663488209247,0.48958724923431873,0.32211386378950035,0.8200478512048722,0.7794815826416015,0.4134513877427731,0.4977132280381062,0.037084766179323214,-0.17559936424860584,0.20298171900339082,0.2755602240896359,,
test_41,48,3,0.7398675084114075,0.4173395070726709,0.2474483281839639,0.5652811034686036,0.21511839951078096,0.22929776162080304,0.36164323584354646,0.3739429077340497,0.41772204397453205,-0.11419490765958257,-0.2026036444637511,0.7045454545454545,0.4686813186813187,,
test_42,59,3,0.6987325549125671,0.15921886550153003,0.3046874013825265,0.6161616623401642,0.5120311518510182,0.2661139939702373,0.23356135145295412,0.6388772523403168,0.6138087606430053,0.07112604992957236,-0.10177760879198705,0.5375457875457874,0.5293040293040293,,
test_43,5,48,0.41622671484947205,0.2632774156000879,0.3441737540480163,0.33862635294596355,0.35492624988158544,0.33066909023457103,0.3085803460329771,0.37661997104684514,0.36878153915206596,0.035593408015039185,-0.01385528927048052,0.2945701357466063,0.25909197012138185,,
test_44,69,48,0.7695143818855286,0.682775940746069,0.6964794294908643,0.5963642473022143,0.8897690201799074,0.7209120916202665,0.7407977003604174,0.6978747462232908,0.7920270830392838,-0.04431827086955309,0.09774193714062362,0.35349870717517773,0.8909090909090909,,
test_45,15,48,0.8030484318733215,0.8117492292076349,0.7752882624045014,0.47503284944428337,0.6332280768288506,0.779808178730309,0.7988720683380961,0.456149830089675,0.5014858805470995,-0.02358380593359466,0.1317421962817511,0.2448179271708683,0.44235347985347984,,
test_46,46,3,0.9456969499588013,0.5019829709301976,0.452811634825433,0.46340978418181583,0.4534809718408236,0.5101346052744811,0.30380070625859146,0.48406902388101675,0.4589590501857967,0.14901092856684156,-0.005478078344973103,0.6984848484848484,0.18657735023834093,,
test_47,48,48,0.9956395626068115,0.9844778703920769,0.9721219810572538,0.7657123761517661,0.8129642265183585,0.9677999783645976,0.9680651624997457,0.6799627297690937,0.744552002634321,0.004056818557508057,0.06841222388403756,0.23067779743476335,0.554945054945055,,
test_48,81,48,0.9853771328926086,0.9919728241183541,0.9932202637195587,0.8948880020649203,0.8690984066455595,0.9937262042002244,0.9938061221079393,0.8841295426891697,0.8778959558856103,-0.0005858583883805446,-0.008797549240050828,0.16300739594083244,0.20510259434408037,,
test_49,49,48,0.7776914834976196,0.6732337762202535,0.7063833805067199,0.7349923388524489,0.5530983453447168,0.6791076949664525,0.6447729849389621,0.573688286001032,0.5376992897553877,0.061610395567757825,0.01539905558932908,0.32870879120879126,1.0,,
test_50,48,46,0.9169320464134216,0.6446072552353144,0.5864562646796306,0.33741513097828085,0.6416540990273157,0.6152277803669374,0.5900833620379369,0.6097673404397387,0.6407441542907195,-0.0036270973583062416,0.0009099447365962243,0.4218406593406594,0.2638772175536881,,
test_51,46,48,0.6541418433189392,0.4599516381110464,0.39108570611902643,0.8752928219343487,0.7498141323265276,0.3997582183352539,0.3796792560390064,0.7849833921382302,0.8086757819903525,0.011406450080020059,-0.0588616496638249,0.21580851638901172,0.53010323010323,,
test_52,19,19,0.47953590750694275,0.20244320178584707,0.18385188371664093,0.25012807224107825,0.22790727804860342,0.22925227496532663,0.21147180652666475,0.2639471968230994,0.19999495343021725,-0.027619922810023817,0.027912324618386164,0.3438527975292681,0.39313186813186807,,
test_53,71,2,0.7741062045097351,0.35801470643491484,0.23822512220552503,0.5713242342074712,0.4072268332044284,0.2714457136016184,0.29540361405621907,0.5174970240642628,0.38592485127349696,-0.05717849185069404,0.021301981930931413,1.0,0.2809730302377361,,
test_54,5,48,0.8669081330299377,0.6808143166395334,0.6530365989758418,0.7471273587300227,0.6866700230882719,0.6025056637250461,0.6661889241291927,0.7153851692493146,0.6910963600644698,-0.013152325153350963,-0.0044263369761979865,0.6048951048951048,0.4054487179487179,,
test_55,48,46,0.5048258900642395,0.5654216766357422,0.49846845746040347,0.19075696838690953,0.2550646792001584,0.547578542470932,0.5105206775665283,0.28604538179934025,0.19217673097463214,-0.012052220106124834,0.06288794822552626,0.3788461538461539,0.5659340659340659,,
test_56,72,19,0.41283902525901794,0.319805971487905,0.18909112397920003,0.12726604258071403,0.1654070555327498,0.20909072876428114,0.2289566151346221,0.12822220519337119,0.1660033639824512,-0.03986549115542207,-0.0005963084497013771,0.22635387488328665,0.20522875816993463,,
test_57,48,48,0.9859822988510132,0.8036067883173624,0.8555837472279867,0.7910336445678364,0.7953796251253649,0.8980388833416834,0.862741544511583,0.7633658268234946,0.7661805017427965,-0.007157797283596334,0.02919912338256836,1.0,0.31827461753932346,,
test_58,48,48,0.9670230746269226,0.5510721174733979,0.2925852885735886,0.9708573956574712,0.9799531495996884,0.46352426526801926,0.671925808276449,0.9615603302206311,0.9665881787027631,-0.37934051970286037,0.013364970896925232,0.3448125404007757,0.294922969187675,,
test_59,48,48,0.6620716452598572,0.7829608887434005,0.7580729275941849,0.45948555767536164,0.5440953448414803,0.7266344970464707,0.6497056132555008,0.5324979224801064,0.501381778717041,0.10836731433868407,0.04271356612443922,1.0,0.39716117216117214,,
test_60,72,48,0.9805222153663635,0.9607705037508693,0.9799262508749962,0.6691979712673596,0.9209558282579694,0.967007152736187,0.9563968209283693,0.5076965741280998,0.48422421663999554,0.02352942994662688,0.43673161161797386,0.2974089635854341,0.5625208125208125,,
test_61,48,48,0.5300230383872986,0.25653431271868093,0.31029805541038513,0.7809142356827146,0.6911549653325763,0.2747482379632337,0.2561267258865493,0.7121979264985947,0.7322027064505077,0.054171329523835854,-0.04104774111793141,0.8272727272727274,0.31529842706313294,,
test_62,46,46,0.8790135383605957,0.8555520587954027,0.7632901257482069,0.5030304899341181,0.3286211423968014,0.765509844648427,0.7664921497476511,0.32612516017336596,0.33589349142030667,-0.003202023999444248,-0.007272349023505265,0.274862779119745,0.47087912087912087,,
test_63,8,8,0.9815853834152222,0.47922652002446176,0.2566432597814128,0.940062627905891,0.9575224944523403,0.30039048874528995,0.33375928658615084,0.9235238097962879,0.937793253149305,-0.07711602680473806,0.019729241303035328,0.361236802413273,0.4147301228183581,,
test_64,46,48,0.6018580198287964,0.78870372750141,0.8138796940997794,0.187750679831351,0.3343040241349128,0.7405267658057036,0.7505659909160047,0.24812080590955674,0.33142771120032954,0.06331370318377472,0.002876312934583236,0.285221396250808,0.2728874883286648,,
test_65,72,46,0.44329389929771423,0.184390555535044,0.21585135906934738,0.6629271632568403,0.416830044917085,0.22545279655605555,0.21556052171758244,0.5048236238008196,0.39119131612506775,0.00029083735176493875,0.02563872879201723,0.3463881706528765,0.890909090909091,,
test_66,48,48,0.9958174824714661,0.8808046194414297,0.8875565119087696,0.9493121167023977,0.888812459508578,0.8636236866315207,0.8867303152879079,0.9314566699663798,0.9224349298079808,0.0008261966208616967,-0.033622470299402796,0.4152472527472527,0.25919701213818863,,
test_67,72,48,0.4596407413482666,0.4629467434209326,0.3917924573887949,0.4102636092417949,0.5193290408398654,0.4387992344472719,0.4140492510536442,0.44331110667537993,0.4360276789278597,-0.022256793664849284,0.08330136191200571,0.3026610644257703,0.17977910462430585,,
test_68,26,26,0.9224400520324707,0.3455524354034828,0.3685264197799067,0.7252051588147879,0.5328298440269593,0.2937343987810891,0.3223675528023806,0.6865071694832295,0.7085333949952786,0.04615886697752608,-0.17570355096831924,0.46538461538461534,0.27411028513969693,,
test_69,48,48,0.7208086848258972,0.7341794153818717,0.8220782646766076,0.6724983861049016,0.7242128312587738,0.8176271878756011,0.792399527476384,0.6773336273431778,0.6877548516790072,0.029678737200223626,0.0364579795797666,0.3621794871794871,0.3367826617826618,,
test_70,19,48,0.9935349225997925,0.8571200946281696,0.8353448797916544,0.792058672453906,0.7996326942701597,0.8587871510407021,0.8407720874095785,0.8210304464842821,0.8058770469717078,-0.005427207617924146,-0.006244352701548106,0.2739441930618401,0.3226190476190475,,
test_71,32,46,0.6909791827201843,0.339265212930482,0.5446678939564474,0.28468164646377164,0.13099983660504222,0.3269410188341963,0.4034179167500858,0.20955113670788705,0.23716185099134843,0.14124997720636162,-0.10616201438630621,0.21390608875128997,0.33588396897220424,,
test_72,3,3,0.7441105842590332,0.220242384054205,0.3327229959780679,0.5598591417074203,0.6807563789188862,0.30407117002588857,0.33604399581604144,0.5891585282981395,0.623174587264657,-0.003320999837973515,0.057581791654229164,0.6088078588078587,0.26158963585434175,,
test_73,48,48,0.9302589297294617,0.9490232318639755,0.9555328816175461,0.6167532508926732,0.7244086105908666,0.9432732433080673,0.9474087566137314,0.6988973373813289,0.6495899091873849,0.008124125003814764,0.07481870140348168,1.0,0.2935224089635854,,
test_74,72,48,0.5125101804733276,0.6116501050336021,0.36838907854897635,0.469423705661619,0.5834953470810039,0.4162557323773702,0.43725758180731816,0.45526544338948016,0.5149825556858166,-0.06886850325834182,0.06851279139518729,0.40576923076923077,0.20140608875129,,
test_75,72,59,0.3939150869846344,0.21021653970946436,0.21864038381887518,0.16801597500840823,0.1949583710067802,0.18073540044867473,0.20986449413973354,0.16915917037261857,0.2173554341495037,0.00877588967914164,-0.022397063142723495,0.29197909933204047,0.13647230822153422,,
test_76,72,48,0.627440333366394,0.45532625129348353,0.5327469016376295,0.3855549564649319,0.3167642694095085,0.5294705728166981,0.5199115407310034,0.2854860780567958,0.31374785129366245,0.01283536090662607,0.0030164181158460757,0.2084967320261438,0.23078283945157008,,
test_77,48,48,0.8902534246444702,0.6381684088458618,0.7081221801539263,0.9212430383150394,0.933116907110581,0.5382261446366707,0.4815442321201165,0.9131698191165923,0.9202401681588246,0.22657794803380976,0.01287673895175645,0.4340201465201464,0.3016196222078575,,
test_78,72,8,0.7493987083435059,0.3699264237988973,0.23405217894847738,0.07377686895331582,0.11065081601778869,0.1813965390366502,0.20668858346494381,0.07339708449681684,0.09541206637827249,0.027363595483533565,0.0152387496395162,0.2983166343460461,0.2768880629174747,,
test_79,72,48,0.7207576036453247,0.6758939413463368,0.836018955006319,0.6079567593912925,0.5434384692099786,0.7472509361365263,0.665755136486362,0.6150957713204046,0.6685035001847052,0.17026381851995698,-0.12506503097472654,0.18172268907563024,0.2832983193277311,,
test_80,5,48,0.721857488155365,0.4906030171192609,0.5609963708198987,0.6545623761992301,0.7762456574747639,0.4836459308862686,0.4958569263036434,0.7872436025450307,0.7084159790508209,0.06513944451625531,0.06782967842394305,0.6229603729603729,0.2840542627307333,,
test_81,48,48,0.9537854790687561,0.471918435767293,0.39450448714196684,0.9425933001672521,0.8863272947423598,0.35176377661526204,0.35756628952920433,0.8736299276351929,0.8869686929618611,0.03693819761276251,-0.0006413982195012657,0.38764470823294345,0.19781131750945993,,
test_82,48,48,0.7994189858436584,0.8384917509906432,0.6681453734636307,0.6324885555289008,0.7325618890198794,0.7692047517089283,0.7888670384883881,0.5792369877750224,0.6227295654741201,-0.12072166502475745,0.10983232354575934,0.2040032679738562,0.4240842490842491,,
test_83,46,46,0.890627384185791,0.8195200383663177,0.862523612650958,0.2959130040059487,0.20107531708245183,0.8445257643136111,0.8749150555784052,0.16129692743221918,0.21724006900673404,-0.012391442927447205,-0.01616475192428221,0.11358359133126936,0.15001719986240108,,
test_84,48,3,0.7764045596122742,0.3777169021195732,0.14384145493340839,0.35852874341336166,0.4369580603458665,0.2542300151573727,0.16032635104270412,0.42941365560347383,0.43920809301463043,-0.016484896109295738,-0.002250032668763946,0.6165501165501165,0.33594501903325436,,
test_85,36,48,0.9363566637039185,0.5937759324356362,0.5914597809314728,0.7808316797018051,0.7135625663730834,0.4606849181431311,0.5121660314224384,0.7430717256334093,0.7683175302214091,0.07929374950903434,-0.05475496384832579,0.3168040293040293,0.5914085914085913,,
test_86,71,48,0.39521852135658264,0.43358134550433003,0.4432591935319285,0.7594131858398517,0.6264554572602113,0.45586468894635473,0.4684591234691681,0.7485199407984813,0.6934784022470315,-0.02519992993723963,-0.06702294498682015,0.2361921961767163,0.31482888027005673,,
test_87,36,36,0.9949370622634888,0.44927193431390655,0.5113827855222755,0.4071335274726152,0.5188085417449474,0.4314424864637355,0.46860750135448254,0.33520067639648915,0.2221043456979096,0.042775284167792915,0.2967041960470378,0.5206959706959706,0.305284421460892,,
test_88,48,48,0.8443909883499146,0.3839191794395447,0.413408956357411,0.74393679946661,0.77914047986269,0.45975366405078344,0.4091396950540089,0.7794906809926032,0.7453183151781559,0.004269261303402105,0.03382216468453403,0.4904761904761904,1.0,,
test_89,72,48,0.8789756894111633,0.8678020544742283,0.8908824873597998,0.3738633759319782,0.44149464666843413,0.8891197959059163,0.8466387016208549,0.5038241796195507,0.46796255216002464,0.04424378573894494,-0.026467905491590504,0.19871001031991742,0.3779761904761905,,
test_90,72,48,0.4195573925971985,0.5047952050254458,0.3994764671439216,0.3512217523278417,0.46955805453094274,0.419711875347864,0.44918918921833956,0.3921939930400333,0.4131943606041573,-0.04971272207441796,0.05636369392678542,0.4561355311355311,0.1787041132242371,,
test_91,46,46,0.9978331923484802,0.9454331377456928,0.9221666558035488,0.6348810535000295,0.6661001098703365,0.9315171837806702,0.932914492590674,0.6479188550187617,0.6648543721863202,-0.010747836787125209,0.001245737684016368,0.27746265172735757,0.2698179271708684,,
test_92,15,48,0.6758655309677124,0.8619051277637482,0.7258666929076699,0.3926067157433583,0.3638531187405953,0.7430066862527063,0.7489595721749698,0.3873434695486839,0.40077640368388256,-0.02309287926729986,-0.03692328494328728,0.5723443223443223,0.2935780722545428,,
test_93,75,48,0.708799421787262,0.6226819261908532,0.6324320897459984,0.622593629360199,0.7186601281166076,0.5400653657317162,0.5806909289956093,0.703387962281704,0.6660842913389206,0.05174116075038915,0.05257583677768707,1.0,0.4231684981684983,,
test_94,72,19,0.5798400640487671,0.1720113511763367,0.19223098774604938,0.8027559212736182,0.8000109461513726,0.142336740005104,0.17426765063667998,0.8297979023005512,0.8098096623614028,0.0179633371093694,-0.009798716210030256,0.13701410388716886,0.1988795518207283,,
test_95,48,48,0.9812889099121094,0.8982180981866775,0.8058297461079013,0.8497584137049589,0.8333194201642816,0.860305138364915,0.8501195411528312,0.7898226377638903,0.7709053827957674,-0.044289795044929914,0.06241403736851425,0.22289915966386548,0.41927655677655673,,
test_96,72,48,0.6497685313224792,0.23251151376300389,0.4346334316112377,0.8448016146818796,0.6700052980220679,0.26837499721182717,0.2714235242318224,0.7053889773108742,0.7021386082425263,0.16320990737941526,-0.0321333102204584,0.3267129928894635,0.22226890756302517,,
test_97,46,48,0.9237542748451233,0.8498489270607631,0.9223769535621007,0.8367352130867186,0.907485245239167,0.8792380299170812,0.9114600867033005,0.8470414726507096,0.7980150745028541,0.010916866858800223,0.10947017073631282,0.21037581699346405,0.3548617017657265,,
test_98,59,48,0.4247201979160309,0.5645167593445096,0.5097970841895967,0.35324016958475113,0.3051240538202581,0.5565788662149793,0.5553424586852392,0.29810109879998936,0.31588441108663873,-0.045545374495642554,-0.010760357266380638,0.3278711484593837,0.19897230822153422,,
