pair_id,y_true,target_class,pred_prob,auc_del_a,auc_ins_a,auc_del_b,auc_ins_b,auc_del_a_random,auc_ins_a_random,auc_del_b_random,auc_ins_b_random,faithfulness_gain_a,faithfulness_gain_b,attention_stability_a,attention_stability_b,attn_gnn_topk_jaccard_a,attn_gnn_topk_jaccard_b
test_99,72,46,0.9831869602203369,0.9168024572633928,0.9108401758055533,0.23646810214574399,0.29460347604349646,0.8814672987307272,0.8941267684582741,0.2895255865547561,0.26500227165065315,0.01671340734727922,0.029601204392843306,0.24618347338935576,0.2611811391223156,,
test_100,65,48,0.5890044569969177,0.5752572128549218,0.6949233962222934,0.49387081861495974,0.7844876497983932,0.716118766181171,0.6315301306545734,0.6010826247930527,0.502858840227127,0.06339326556771996,0.28162880957126624,0.2256975867269985,1.0,,
test_101,46,46,0.9328190684318542,0.8685600674152374,0.8013798725605011,0.16200061350566697,0.3119185828527778,0.8510270483493805,0.8483586680889129,0.15447633441119477,0.23513655038170367,-0.046978795528411776,0.07678203247107412,0.41602564102564105,0.27815126050420164,,
test_102,46,32,0.49061644077301025,0.21596698614780135,0.13493705664085773,0.3398576326668262,0.1695180881768465,0.13462116274062821,0.1492722889845504,0.3007570194080472,0.32179493814706805,-0.014335232343692661,-0.15227684997022156,0.20122549019607838,0.4032509157509157,,
test_103,46,48,0.8791201710700989,0.6409458991359261,0.5891653404516333,0.539123260974884,0.42055187523365023,0.6304758299799527,0.6403379548998441,0.45922340124845507,0.48324373155832295,-0.05117261444821086,-0.06269185632467272,0.6736596736596736,1.0,,
test_104,46,46,0.6560038328170776,0.453372722864151,0.33573141157627107,0.13567568569937172,0.3503774850464919,0.4813959329128265,0.4420863857269287,0.27781424956286654,0.26048699895686966,-0.10635497415065764,0.08989048608962225,0.3405408317173023,0.24291549953314656,,
test_105,48,48,0.9269030690193176,0.6787192142672009,0.8143667694595125,0.8897146623242985,0.8116183836351741,0.7067545026540757,0.7235989911688699,0.8077468259768054,0.8110294837843288,0.09076777829064253,0.0005888998508453147,0.43282967032967024,0.3409987071751778,,
test_106,48,3,0.7559954524040222,0.2301513896433308,0.3918379612321801,0.5336598670482635,0.5987082588672638,0.2790163500029046,0.3022288885898888,0.5624697325229645,0.5831345279216766,0.08960907264229134,0.015573730945587116,0.5723443223443223,0.3145981469510881,,
test_107,48,48,0.6290796399116516,0.6166490154606955,0.7000509858131408,0.5746297748649821,0.5440331373144599,0.6364555020843233,0.6482233595848084,0.43997633996255253,0.4721658989787102,0.05182762622833248,0.0718672383357497,0.2493086978381096,0.2045168067226891,,
test_108,72,48,0.9716391563415527,0.8593004111732755,0.799641241984708,0.9512770166620612,0.9282139306887984,0.7797041137303625,0.7660074291484696,0.9278400095179677,0.9503407659009099,0.03363381283623834,-0.02212683521211145,0.27486622854269915,0.25661703277802345,,
test_109,74,48,0.4852989614009857,0.5252575762569904,0.4237046795231955,0.5348795644938946,0.4143582798540592,0.4208839097193309,0.4419145809752601,0.48933391556143757,0.5001648724079132,-0.01820990145206458,-0.08580659255385398,0.311330173094879,0.3399132730015083,,
test_110,36,48,0.8870574831962585,0.7840131759643555,0.59436128338178,0.7151240499123283,0.8118878965792449,0.5089786811669668,0.6047074401378632,0.7545093640037205,0.7454019313273222,-0.010346156756083191,0.06648596525192263,0.5636863136863136,0.4198717948717949,,
test_111,3,3,0.9313225746154785,0.45698125704246406,0.7062318493776462,0.7275062172577299,0.6989397673771299,0.502783226298497,0.5062318026909933,0.6389324155860933,0.7307445422328752,0.20000004668665283,-0.03180477485574529,0.5762570762570762,0.15973942208462333,,
test_112,46,46,0.6854158043861389,0.6213902701934179,0.602672724922498,0.3437049737466233,0.2849759129541261,0.6019244509935379,0.5168032280604045,0.19271143317222597,0.3067808258001294,0.08586949686209355,-0.021804912846003277,0.27498832866479916,0.2901610644257703,,
test_113,48,48,0.8625491857528687,0.6102963597686203,0.7463706831137339,0.850017032623291,0.7253487491607666,0.7406759551277867,0.7532758567068312,0.7781734371185303,0.7081084408760071,-0.00690517359309728,0.01724030828475953,0.34421730230553754,0.4353479853479853,,
test_114,48,19,0.42545777559280396,0.24455680325627327,0.08012979639655289,0.12880077644843946,0.15130172949284315,0.2067200354145219,0.1882130444981158,0.12599672517654573,0.15581541301851923,-0.1080832481015629,-0.0045136835256760766,0.35549450549450545,0.4002747252747252,,
test_115,48,48,0.8454557061195374,0.7149811640381813,0.7497740998864174,0.4829664021730423,0.6490075886249542,0.7184004765748978,0.6929214757680893,0.5199721947312355,0.40203730354706446,0.05685262411832814,0.24697028507788976,0.36207444516268045,0.20620915032679737,,
test_116,48,48,0.9081646800041199,0.8596340649657779,0.4874955283270942,0.6886934658343141,0.811401444402608,0.7003554330931769,0.7114748315678702,0.7138896969231693,0.6481014495546167,-0.22397930324077597,0.1632999948479913,0.4914377289377289,0.42536630036630035,,
test_117,59,46,0.4727351665496826,0.48525409400463104,0.4607978731393814,0.22899144505760793,0.26195297958650465,0.5088487631082534,0.430311130285263,0.23498832496718086,0.26356537702397026,0.030486742854118398,-0.001612397437465607,1.0,0.27071661998132585,,
test_118,48,48,0.9999924898147583,0.96129362677273,0.8728302544669101,0.8650064617395401,0.9508435176685452,0.9384320277916758,0.9023912385890359,0.9012188199907543,0.8735317800194025,-0.029560984122125822,0.07731173764914279,0.5670995670995671,0.26782212885154066,,
test_119,71,46,0.5064176321029663,0.13463385023116584,0.14982044354321494,0.5466061642295436,0.2172248013513653,0.10626247141870761,0.10288156719067164,0.25725743162788844,0.3339967559827002,0.046938876352543304,-0.11677195463133488,0.2137488328664799,0.5744255744255744,,
test_120,72,48,0.777904748916626,0.46279509572109373,0.6478643485225073,0.4412910474671258,0.46361105640729267,0.5048398796874698,0.6627840630193748,0.4928082015779283,0.4426425715287527,-0.014919714496867464,0.020968484878539972,0.21372549019607842,0.4456501831501831,,
test_121,48,48,0.9994801878929138,0.898571158448855,0.9038524809810851,0.8286657024312902,0.8673855618194297,0.8906681223048104,0.9099001020193099,0.852077289863869,0.8145353688134087,-0.006047621038224871,0.05285019300602101,0.5298035298035298,0.403525641025641,,
test_122,63,48,0.7544273138046265,0.554572768509388,0.6165598943829537,0.8313847996971824,0.7958432232791727,0.6005756551027298,0.6676862151920796,0.8081922024488449,0.8192994120446119,-0.051126320809125936,-0.0234561887654392,0.36957013574660635,0.43523143523143515,,
test_123,46,46,0.9891552329063416,0.49479860812425613,0.6350536495447159,0.7385946398973465,0.7655060237646103,0.5939019327362378,0.5453551863630612,0.7160709900856018,0.7407663251161576,0.08969846318165464,0.024739698648452713,0.909090909090909,0.3025066436831142,,
test_124,48,48,0.8079232573509216,0.8909828364849091,0.7452466445309776,0.5477870840717245,0.34823869775842736,0.8518066516944341,0.8118855660869961,0.4542285144329071,0.43961117874692984,-0.06663892155601858,-0.09137248098850248,0.39313186813186807,0.2884076707606119,,
test_125,69,48,0.8190462589263916,0.28512067306372857,0.37334805188907516,0.5399423616903799,0.33189021713203853,0.3522610204915206,0.3340280167758465,0.4264310858591839,0.33720151908971646,0.03932003511322868,-0.0053113019576779275,0.4795537795537796,0.3099412842059901,,
test_126,72,48,0.9681246280670166,0.874271540178193,0.6163092294224987,0.9074278073385358,0.9033809723332524,0.6730054584918199,0.6562239037067802,0.8866719653829933,0.8884086204692722,-0.039914674284281526,0.014972351863980271,0.14729102167182662,0.27118630853150977,,
test_127,72,46,0.6208906173706055,0.7153481364250183,0.6104479948679606,0.28943168524314056,0.39569520306858147,0.5868709123134613,0.6592723345756532,0.2391048109497536,0.27147612321105874,-0.04882433970769251,0.12421907985752273,0.24254140252592257,0.46391941391941394,,
test_128,46,48,0.9032185673713684,0.691478888625684,0.7201671198658322,0.6248559980165391,0.6297721479620252,0.6961880048979883,0.7039250272771587,0.4947822254328501,0.5284888109990529,0.016242092588673485,0.10128333696297231,0.27623101872327877,0.4067765567765568,,
test_129,72,19,0.5713583827018738,0.35719057228980644,0.3258281784753005,0.3971172943711281,0.24849867770397985,0.3162627237312721,0.3167403734994657,0.2705776897435253,0.2875201195679806,0.009087804975834779,-0.03902144186400078,0.21186913361835963,0.18126074991400068,,
test_130,8,8,0.9620034098625183,0.3678470245692605,0.08133644954239785,0.6899830649296442,0.6922613034645716,0.3028414122705513,0.22376891002367144,0.7048630479309294,0.6760968019564947,-0.1424324604812736,0.01616450150807691,0.6113053613053612,0.6048951048951048,,
test_131,46,46,0.9321702718734741,0.8664663376346711,0.8486594077079527,0.28010925882476934,0.3106041766931208,0.8213770068460894,0.7967698854784813,0.29226818985628844,0.3071546745771656,0.05188952222947141,0.003449502115955183,0.26168300653594767,0.24926470588235294,,
test_132,48,48,0.48480096459388733,0.4641879938542843,0.5263677157461644,0.636978783706824,0.5321338623762131,0.4944368486106396,0.44657195672392846,0.6456088293592136,0.6311053821444512,0.0797957590222359,-0.09897151976823815,0.4182692307692307,0.22140522875816995,,
test_133,72,48,0.8566677570343018,0.5321296108396429,0.49383215018008886,0.4189827564087781,0.3383310681039637,0.508928026494227,0.5316653715152488,0.3478346288204193,0.35581437674435706,-0.03783322133515998,-0.01748330864039338,0.22432859108555697,0.9454545454545455,,
test_134,1,48,0.939344048500061,0.5941779965704138,0.5759801972996105,0.8113198041915893,0.7603772938251495,0.5209448199380529,0.5501976614648646,0.7621966969966888,0.7813341176509857,0.02578253583474588,-0.02095682382583619,0.34186867054514114,1.0,,
test_135,74,48,0.6743115782737732,0.518117090066274,0.49982917308807373,0.68676105607301,0.5626559522934258,0.5088720301787059,0.4918686181306839,0.506623435113579,0.5367676959373057,0.007960554957389843,0.025888256356120132,1.0,0.19787073521593648,,
test_136,46,48,0.5484863519668579,0.41187716450761347,0.49676544964313507,0.5882256229718527,0.5032038929916564,0.5662495556999655,0.527858121956096,0.6139274815718333,0.5013903748421442,-0.03109267231296098,0.0018135181495121389,0.21319413730404446,0.3698125404007757,,
test_137,76,19,0.6296632289886475,0.17410831690729395,0.1602464689754461,0.8057077753803005,0.7766579149857812,0.0918516695777904,0.1505553544293541,0.7725858062505723,0.7712561928707621,0.009691114546091978,0.005401722115019103,0.14938080495356038,0.15354747162022703,,
test_138,48,48,0.9717084169387817,0.8883650153875351,0.8286658734083175,0.9007445342010922,0.8052876911781452,0.8476538276672363,0.8355358672142028,0.8448550668027666,0.8419876511450167,-0.006869993805885266,-0.036699959966871476,0.41592059900883427,0.3217410040939452,,
test_139,48,48,0.9268346428871155,0.7896032455292615,0.6335820189931176,0.8802245298157567,0.8763820308706035,0.6446779314767231,0.7383737955581058,0.856271019966706,0.8588205246821694,-0.10479177656498817,0.017561506188434106,0.42628205128205127,0.35423130790777846,,
test_140,74,3,0.9132474660873413,0.348131015239393,0.5916106205652741,0.7837751567363739,0.5721147298812866,0.47371434174916327,0.4130400477935943,0.733606093951634,0.6541011919294084,0.17857057277167981,-0.08198646204812177,0.5430402930402929,0.1651487788097695,,
test_141,9,46,0.7237237095832825,0.41235051676630974,0.6102843988272879,0.22613863582754956,0.16748139943028317,0.4866289391285843,0.5787108413047259,0.21729163822942765,0.2062390041762385,0.03157355752256197,-0.038757604745955326,0.1885614772224679,0.33408658335128927,,
test_142,57,57,0.9610570073127747,0.980183829222956,0.9760207504995407,0.2319836728842347,0.21873122386763993,0.9715446412563324,0.9817879432632077,0.08747641965130408,0.2189202159729162,-0.005767192763666995,-0.00018899210527625887,0.2446195144724556,0.13577141382868932,,
test_143,53,59,0.7899433374404907,0.5240108211125646,0.5569276990635055,0.4083548046293713,0.2682409616453307,0.4828697892171996,0.4750489906008754,0.28814899286343937,0.2829936250689484,0.08187870846263007,-0.014752663423617696,0.2571518350930116,0.4102564102564103,,
test_144,46,48,0.8830157518386841,0.8779006494629767,0.8878700733184814,0.5621600847604663,0.35425499324188675,0.8576224307860099,0.8596282610970158,0.4203895061515098,0.3712331659572069,0.0282418122214656,-0.01697817271532015,0.18939628482972132,0.18800739594083243,,
test_145,46,48,0.6394234299659729,0.6249630542901846,0.4828635666232843,0.765656463409725,0.8660955931011,0.45966534832349193,0.4917088657617569,0.8347949708762922,0.8529145055695583,-0.008845299138472595,0.01318108753154168,0.2401377217553688,0.49322344322344325,,
test_146,46,48,0.9216113686561584,0.9051199738056429,0.8950605027137264,0.49685657024383545,0.6197386033394757,0.8653711199760437,0.878124076320279,0.5488688714363996,0.5948368507273056,0.01693642639344739,0.02490175261217009,0.23112745098039214,0.571012321012321,,
test_147,72,8,0.6388807892799377,0.3509190170602365,0.32126788298288983,0.38841570044557255,0.3307023464956067,0.32021982703696594,0.25298755383401206,0.3327562373244401,0.3610817449788252,0.06828032914887777,-0.030379398483218523,0.23791402525922653,0.2236283109735122,,
test_148,48,48,0.9248319864273071,0.36142392771748394,0.35292236134409904,0.8343067318201065,0.8129568363611515,0.2949994709271078,0.30350892240038285,0.7963172738368693,0.8484064824306047,0.04941343894371619,-0.03544964606945322,0.35525210084033615,0.30058356676003734,,
test_149,69,46,0.7888815402984619,0.7420590253812926,0.6815808649574008,0.45179867065910784,0.22753714366505542,0.6882469550839492,0.6390226161905697,0.30163318873161354,0.2572624009812162,0.04255824876683112,-0.029725257316160797,0.2750700280112045,0.3530237736120089,,
test_150,46,48,0.7987273335456848,0.5976403087377549,0.5927139908075333,0.5159998492648205,0.7168279265364011,0.5337609952688217,0.5408023321628571,0.6247291833162307,0.5892226971685887,0.05191165864467617,0.1276052293678125,1.0,0.2906952524599583,,
test_151,74,46,0.6408230066299438,0.144120210346955,0.12516275433154078,0.347031868994236,0.26595723991178805,0.05955338231024143,0.07626701370409136,0.35500869132854324,0.2766730702930578,0.04889574062744942,-0.010715830381269775,0.21137010134688153,0.17362831097351222,,
test_152,46,46,0.9602620005607605,0.8325749606855454,0.8174713465475267,0.3910107081265826,0.3460094644442985,0.850792194181873,0.820045696535418,0.3358519152395035,0.36473851566644094,-0.0025743499878913,-0.018729051222142468,0.27120681605975727,0.30995295554119084,,
test_153,46,48,0.7973707318305969,0.5117373168468475,0.44604154050350187,0.9183290791511536,0.8631829857826233,0.5107682451009751,0.5207596462965012,0.8401549592018128,0.8166389231681823,-0.07471810579299931,0.046544062614440995,0.3961080586080586,0.3242997198879552,,
test_154,48,48,0.9909070730209351,0.9070279584044502,0.9603004498141152,0.7706847637891769,0.6222201623022556,0.9503626479989006,0.9300289934589749,0.5970518687739969,0.6694374062120915,0.03027145635514028,-0.04721724390983584,0.4099682180564533,0.49084249084249076,,
test_155,72,48,0.9861745834350586,0.8919460773468018,0.8944680243730545,0.5340702492615272,0.5778103933252138,0.8898909731915122,0.8922573919359007,0.48035458254403085,0.4368595406926912,0.0022106324371538033,0.1409508526325226,0.26963118580765644,0.22557128114403655,,
test_156,46,48,0.9240253567695618,0.9029189094901084,0.8862607821822166,0.5804506355318529,0.6806881797724756,0.855775165259838,0.8620571866631508,0.6230748063531415,0.6384287155907729,0.024203595519065813,0.04225946418170279,0.34897920706744234,0.27477824463118583,,
test_157,46,46,0.6732268333435059,0.7748780413107439,0.7903612730177966,0.4313998206665641,0.2666773725497095,0.7863810103047978,0.7901350598443638,0.2610561164978304,0.2839622367933196,0.00022621317343274328,-0.017284864243610087,0.41469780219780217,0.45622710622710627,,
test_158,75,48,0.45195046067237854,0.7005530338395726,0.5660250742327083,0.5255215705736823,0.37307175410830457,0.5521968611262061,0.6490775674581527,0.4953654031390729,0.534216672570809,-0.08305249322544439,-0.1611449184625044,0.8636363636363636,0.41116244866244867,,
test_159,72,48,0.9913687109947205,0.8784704125589795,0.8122745040390227,0.8974873635076708,0.895030939771283,0.8422186530298658,0.8025582654608621,0.9458545382945768,0.8981305330030379,0.009716238578160619,-0.0030995932317549046,0.6396270396270396,0.34795482295482294,,
test_160,69,46,0.8627617359161377,0.3975073713809252,0.33301276558389264,0.4147653482530428,0.25355621613562107,0.3909828269854188,0.419013776195546,0.4066059945394163,0.34319952598408515,-0.08600101061165333,-0.08964330984846408,0.39687297996121523,0.18230564155486756,,
test_161,48,48,0.9513979554176331,0.8683554415519421,0.9524431114013379,0.6664753556251526,0.7813901702562968,0.9462855536204118,0.9329144156896151,0.7243704389958154,0.7389416064534868,0.019528695711722777,0.042448563802809924,0.386616569704805,0.4588693169575523,,
test_162,46,46,0.8353651165962219,0.6497161125435549,0.786561082391178,0.47303086012983936,0.3094437923759986,0.7527486506630392,0.7455695064628827,0.3948867141818389,0.4005060340922612,0.040991575928295276,-0.09106224171626259,0.4993339993339994,0.26504435107376284,,
test_163,5,48,0.3988851010799408,0.309583900605931,0.28447559300590963,0.2734902501106262,0.23880142129717336,0.2794413986889755,0.29934739580049236,0.30440795339884297,0.325926639283857,-0.014871802794582722,-0.08712521798668366,0.1981993067132386,0.2980042016806722,,
test_164,19,48,0.7625380158424377,0.7526746746656057,0.6274404807670696,0.600204010708974,0.6676997894851061,0.687567318935652,0.6882905786101883,0.5409891086988724,0.6612489904921789,-0.06085009784311868,0.00645079899292722,0.32611775479422533,0.23319327731092437,,
test_165,72,48,0.957306981086731,0.6758135395745436,0.7164958342909813,0.9246951792921339,0.9446014761924744,0.5740854260822137,0.7107608757913112,0.892322040625981,0.9043782302311488,0.005734958499670095,0.04022324596132554,0.43479853479853475,0.21105275443510735,,
test_166,15,48,0.9756335020065308,0.9690002202987671,0.8547794710506093,0.7634652910324243,0.6864266441418574,0.9225565498525445,0.9391916177489541,0.6920802233310847,0.6875824735714839,-0.08441214669834485,-0.0011558294296265537,0.9181818181818182,0.2994981325863678,,
test_167,48,59,0.40392547845840454,0.17703586677089334,0.12072331939513485,0.5287818908691406,0.2891367543488741,0.15938213177335758,0.18813426547373335,0.2994249764829874,0.42139122374355786,-0.0674109460785985,-0.13225446939468377,0.35752801120448185,1.0,,
test_168,72,46,0.6041026711463928,0.18971154878714255,0.1500888774836702,0.2885927007666656,0.4375616917652743,0.14986009066259223,0.18068870751719388,0.37626084678939414,0.4239421193727425,-0.03059983003352368,0.013619572392531809,0.3046451914098972,0.14653852769177844,,
test_169,48,48,0.964499831199646,0.5475161307387881,0.5204981272971189,0.8759198834498724,0.8368811557690302,0.49912423888842267,0.5200519224007925,0.817700963219007,0.8323737333218256,0.0004462048963264076,0.00450742244720459,0.4595695970695971,1.0,,
test_170,19,48,0.8319960832595825,0.6039369797164743,0.7307293266057968,0.684883109160832,0.7020469534964788,0.6727566297758709,0.5877880288795991,0.7173336764176688,0.6399279753367105,0.14294129772619768,0.0621189781597683,0.46762820512820513,0.3968406593406593,,
test_171,46,46,0.6781463027000427,0.7874735796451569,0.7435466015338897,0.22352280184118586,0.3240532810926776,0.6854397203922272,0.7161572411060334,0.20779352028938855,0.23349986758337102,0.027389360427856335,0.0905534135093066,0.36382783882783876,0.4020604395604395,,
test_172,46,48,0.9811944365501404,0.9560773372650146,0.9660201214608692,0.6325746533416566,0.5978722004663377,0.9531845910208565,0.9333235354650588,0.5637037969770886,0.6635847017878577,0.03269658599581049,-0.06571250132151996,0.42536630036630035,0.43580586080586076,,
test_173,48,46,0.9491371512413025,0.9219050725986218,0.9144782824762936,0.3725835653062075,0.3040245862011316,0.8423289428497183,0.9023126924860065,0.21775294383907498,0.24367337440831005,0.012165589990287051,0.060351211792821546,0.23172268907563023,0.2999272786037492,,
test_174,48,48,0.58619225025177,0.593127429485321,0.7276825308799744,0.5605430238776736,0.5130246071903793,0.6440665535628796,0.7152187447994947,0.5050209294866632,0.5045290843204215,0.01246378608047971,0.008495522869957806,0.7121212121212122,0.34154456654456655,,
test_175,19,19,0.7665761113166809,0.10885601200910362,0.3004199193577127,0.6508687700216587,0.6676825829423391,0.22155398022538675,0.3259156981871153,0.7089265370598206,0.6311791072671229,-0.025495778829402627,0.03650347567521617,0.3628070458952812,0.4416208791208791,,
test_176,48,48,0.9997443556785583,0.992113015868447,0.976313591003418,0.5841652908745933,0.7707166128298816,0.9675292191180316,0.9780137316747145,0.7457183511818157,0.7710456224048838,-0.001700140671296535,-0.00032900957500225925,0.43086080586080583,0.5494505494505495,,
test_177,15,48,0.9868113398551941,0.9335122027180411,0.8351797271858562,0.8262245815533859,0.9084271524961178,0.8828793476928364,0.8807684513655576,0.8586130394385412,0.8637960016727446,-0.04558872417970139,0.04463115082337321,1.0,0.27879049055519645,,
test_178,19,48,0.9473156332969666,0.7784460905720206,0.8519361720365637,0.7698731535956973,0.6854785283406576,0.8076530808911604,0.7528719543534166,0.7108684133915675,0.6923492976597376,0.0990642176831471,-0.006870769319080039,0.17714752567693742,0.34281957722360196,,
test_179,46,48,0.655287504196167,0.7089069655963353,0.5875283011368343,0.5603221640700385,0.7994642853736877,0.6080755544560297,0.6566759083952222,0.707083842584065,0.5851737263656798,-0.06914760725838787,0.21429055900800797,1.0,0.3814425770308122,,
test_180,19,46,0.9641082882881165,0.7987761094763473,0.8617755287402386,0.6764553742749351,0.53937301132828,0.8286244397227829,0.8211892200482858,0.5951454387179442,0.6376178905633944,0.04058630869195279,-0.09824487923511438,0.3001750700280112,0.3317173023055376,,
test_181,69,48,0.9149240851402283,0.9598222728128787,0.9601269761721293,0.5121584087610245,0.7516890504667836,0.9657155156135558,0.956807925524535,0.5881739812993235,0.7098903403166801,0.0033190506475943016,0.0417987101501035,0.31449594007643544,0.2425303454715219,,
test_182,1,48,0.8919451832771301,0.6317761314637733,0.4612394164909016,0.6824744194746017,0.6612862969438235,0.5834062748786175,0.5838452450253746,0.6487240423758824,0.64476033821702,-0.122605828534473,0.016525958726803514,0.25390375448424984,0.3951923076923076,,
test_183,48,48,0.9569416642189026,0.7390457933599298,0.7962726237195911,0.6020814841985702,0.3479196274280548,0.7971067054705187,0.8365968666293405,0.4483806759119034,0.5329977667331696,-0.04032424290974945,-0.18507813930511474,0.27177871148459387,0.3955451411333764,,
test_184,72,48,0.5680635571479797,0.4340306118130684,0.32691107988357543,0.6033338308334351,0.5776681779204188,0.396020534435908,0.41303280502557754,0.566219415938532,0.5867639048679455,-0.08612172514200211,-0.009095726947526694,0.26381616749263803,0.1707043343653251,,
test_185,46,46,0.9534971714019775,0.8983658879995347,0.8090927292903264,0.4846182782202959,0.30767857886850836,0.8269459505875906,0.8461851368347804,0.321134211704135,0.38142881171405313,-0.037092407544453976,-0.07375023284554477,0.261484593837535,0.34604072398190044,,
test_186,71,46,0.9695661664009094,0.8670302322134376,0.8187428843230009,0.44221121656962414,0.5125433003783904,0.7885453917086125,0.7501020712777973,0.446575626256791,0.5024545149793002,0.06864081304520364,0.010088785399090194,0.22179321796194862,0.4092032967032967,,
test_187,69,8,0.9981034994125366,0.649360722862184,0.6238857654388994,0.7202705570629665,0.8365275710821152,0.6501545576068263,0.6911840772721917,0.6963264769741466,0.7049442802156721,-0.06729831183329227,0.13158329086644305,0.34586565395388924,0.6256410256410255,,
test_188,14,48,0.5005054473876953,0.7328280700104577,0.7068600292716708,0.5657822930812836,0.4353166031837463,0.689711452807699,0.6868305444717407,0.48038284397125247,0.5060589781999588,0.020029484799930053,-0.0707423750162125,0.6404428904428905,0.25039413201177907,,
test_189,66,15,0.629190981388092,0.8390669425328573,0.7871110906203588,0.30954398687704116,0.16974690366247347,0.7507542204856873,0.7400569690267245,0.12082536574774261,0.10783182358838907,0.04705412159363431,0.0619150800740844,0.2351163542340013,0.22291980894922073,,
test_190,72,46,0.8568321466445923,0.6667757655183474,0.7962090750535329,0.29303221086807113,0.3599860888960607,0.7167609083652496,0.7407597611347835,0.3303392921245712,0.32601534065735693,0.05544931391874941,0.033970748238703774,0.20894577129097253,0.5689310689310689,,
test_191,48,48,0.8640316128730774,0.8674933329224587,0.6603744596242904,0.7699738403161367,0.7864059617122015,0.7881591629981994,0.7832779136300088,0.7632513020435969,0.770963728427887,-0.12290345400571834,0.015442233284314488,0.35290346907993964,0.2781512605042017,,
test_192,48,59,0.4015735983848572,0.3824791107326746,0.5040305027117332,0.15539795435255482,0.2533650372532152,0.4625766745458047,0.4832368822147448,0.1832239940585125,0.15678196086415225,0.020793620496988408,0.09658307638906294,0.32195108812755874,0.4123491704374057,,
test_193,72,48,0.8980205059051514,0.6454145025748473,0.7096773764261832,0.8916683876886964,0.953956400975585,0.6081420446817691,0.6323967028122682,0.9416353045031429,0.9480236936360598,0.077280673613915,0.005932707339525223,0.2530462184873949,0.26400290885585004,,
test_194,19,48,0.9969581365585327,0.803856155995665,0.8487352225287207,0.9072576447537071,0.8121413588523865,0.8669437102202712,0.8245434352036181,0.8398593372420261,0.8671576151722356,0.02419178732510263,-0.05501625631984908,0.2967203548085901,0.46213369963369955,,
test_195,69,48,0.9637757539749146,0.62848876145753,0.7194018729708411,0.6260987812032303,0.7785386480391026,0.7316174333745784,0.6736625833944841,0.5710740697880586,0.582643969108661,0.04573928957635698,0.19589467893044155,0.5032967032967032,0.30117880485527543,,
test_196,72,48,0.5030879378318787,0.8843781525890032,0.8583368870119253,0.47906095076065797,0.4371754492704685,0.8208366361757119,0.7977896676709255,0.4188114277445353,0.4243511975957797,0.060547219340999825,0.012824251674688758,0.25907415597818073,0.22085053319573444,,
test_197,48,48,0.5363289713859558,0.3557373677138929,0.3030628964856819,0.5215896022947211,0.6081672224559282,0.3137464808645071,0.27172304513277834,0.6094514286831805,0.5735770619229267,0.03133985135290357,0.03459016053300157,0.285609243697479,0.23439542483660128,,
test_198,59,46,0.6569913029670715,0.49236439720348074,0.39510813189877403,0.27190315121270975,0.22976995119825006,0.5040337796564456,0.4605254316771472,0.30845436237045915,0.28752701519185614,-0.06541729977837318,-0.057757063993606084,0.46213369963369966,0.3326976944624004,,
test_199,72,59,0.6384676098823547,0.3979176193956406,0.466921238649276,0.2610519271200666,0.16174414546157306,0.43736072538360476,0.43897758606941467,0.23882319391346896,0.1872046726827438,0.02794365257986131,-0.02546052722117073,0.2770658263305322,0.3714608920491273,,
