tau,lr,enable_drw,drw_ratio,drw_lr_drop,drw_start_epoch,cold_fold,config_slug,train_limit,selection_order,run_dir,history_path,checkpoint_path,val_best_epoch,val_accuracy,val_macro_f1,val_micro_f1,val_kappa,val_macro_roc_auc_ovr,val_macro_pr_auc_ovr,val_tail_macro_pr_auc_ovr,val_ece,val_brier_score,val_objective_loss,val_nll_loss,val_n_classes_scored,val_n_classes_missing_pos,val_n_classes_missing_neg,val_tail_n_classes_scored
0.4,0.0003,True,0.6,0.2,13,0,tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,16,0.6014013319160936,0.498636570863226,0.6014013319160936,0.5142724791803124,0.9462890793489106,0.5682935300076345,0.28041668189039537,0.22561408996655732,0.6213156580924988,2.1342719315411967,2.111037541331561,81,5,0,13
0.4,0.0003,True,0.7,0.2,15,0,tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,18,0.6019870279181762,0.5063315862332392,0.6019870279181762,0.5151089275357508,0.9447090634684884,0.5671674760266961,0.2759171389126521,0.2306677614127962,0.624260663986206,2.1869115040962672,2.1630185251548966,81,5,0,13
0.4,0.0003,True,0.8,0.2,17,0,tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,20,0.5985813141282891,0.5057068069845303,0.5985813141282891,0.511260806336841,0.940250297683156,0.561110615515208,0.2654607280166511,0.2381427944363988,0.6327318549156189,2.2819006181662633,2.2529291983123882,81,5,0,13
0.4,0.0005,True,0.6,0.2,13,0,tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,19,0.610533851059676,0.5093913390872667,0.610533851059676,0.5279027661187041,0.9432068424625601,0.5628139439229507,0.2273588154805066,0.22314605957145672,0.6107912659645081,2.1420512693458793,2.116219057134621,81,5,0,13
0.4,0.0005,True,0.7,0.2,15,0,tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,19,0.6117269355083624,0.5100590928993087,0.6117269355083624,0.529506803939471,0.9413486755148086,0.5620960090731455,0.22700285486283273,0.22530673039862253,0.6124645471572876,2.2084787204215477,2.184300697817741,81,5,0,13
0.4,0.0005,True,0.8,0.2,17,0,tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,17,0.6120306297316644,0.5146016801146553,0.6120306297316644,0.5293520732318266,0.9407831706116416,0.5655375163245994,0.2323536756903678,0.22468620692381086,0.6081279516220093,2.1771851620572455,2.154212932374209,81,5,0,13
0.4,0.001,True,0.6,0.2,13,0,tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,5,0.5990151630187206,0.4726720944616422,0.5990151630187206,0.5124521079137665,0.938297510682954,0.5649819672852054,0.3022628677226352,0.18496199311676137,0.5988336801528931,1.7961786619745295,1.7961786619745295,81,5,0,13
0.4,0.001,True,0.7,0.2,15,0,tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,5,0.5990151630187206,0.4726720944616422,0.5990151630187206,0.5124521079137665,0.938297510682954,0.5649819672852054,0.3022628677226352,0.18496199311676137,0.5988336801528931,1.7961786619745295,1.7961786619745295,81,5,0,13
0.4,0.001,True,0.8,0.2,17,0,tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,5,0.5990151630187206,0.4726720944616422,0.5990151630187206,0.5124521079137665,0.938297510682954,0.5649819672852054,0.3022628677226352,0.18496199311676137,0.5988336801528931,1.7961786619745295,1.7961786619745295,81,5,0,13
0.4,0.002,True,0.6,0.2,13,0,tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,14,0.6153929586325083,0.5072012860716302,0.6153929586325083,0.5310373234437739,0.9387750537879135,0.5682126148192628,0.3194734049042399,0.21182677962210628,0.5961830615997314,1.9700622343831358,1.9285204595059862,81,5,0,13
0.4,0.002,True,0.7,0.2,15,0,tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,17,0.6165426581921517,0.5107256610129234,0.6165426581921517,0.5318095134506782,0.9411814946605167,0.565696473881186,0.26758242814157523,0.2116075406996619,0.5951703786849976,1.9303301028691857,1.8895538992709966,81,5,0,13
0.4,0.002,True,0.8,0.2,17,0,tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p4_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,11,0.6034838065901647,0.4954034028845215,0.6034838065901647,0.5178198514657371,0.9336240366772668,0.5531222788810217,0.27362217363565766,0.19292894166782593,0.5977492928504944,1.8759228190299153,1.8759228190299153,81,5,0,13
0.5,0.0003,True,0.6,0.2,13,0,tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,19,0.6117269355083624,0.4966048989854744,0.6117269355083624,0.5285421065237536,0.9484104412488724,0.5764245597694566,0.28542932195111137,0.20944881607068871,0.600033164024353,1.9952835235557638,1.9744460740346252,81,5,0,13
0.5,0.0003,True,0.7,0.2,15,0,tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,19,0.6143083364064297,0.5004418184023343,0.6143083364064297,0.5316192470244714,0.9479711065835589,0.5831179281011276,0.2969604336785311,0.21116673838934769,0.5993331670761108,2.0331353140114192,2.012240199270149,81,5,0,13
0.5,0.0003,True,0.8,0.2,17,0,tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,19,0.6108158528384564,0.4959513903502771,0.6108158528384564,0.5275519751464814,0.947399209778383,0.5785196138832951,0.29356372716980306,0.21802632009829973,0.606600284576416,2.080184859260695,2.0588808832707697,81,5,0,13
0.5,0.0005,True,0.6,0.2,13,0,tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,15,0.6053710492635415,0.4989929193633461,0.6053710492635415,0.520077230348877,0.9380424659497753,0.5579214774560343,0.254005538395379,0.23009430184546936,0.6193967461585999,2.1835702099115744,2.156505715421038,81,5,0,13
0.5,0.0005,True,0.7,0.2,15,0,tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,17,0.6068678279355301,0.5018624793139258,0.6068678279355301,0.5230218775686712,0.9363642273813532,0.5555765967940121,0.22619005141774998,0.23443862441749813,0.6201149225234985,2.218974551134045,2.189283859785785,81,5,0,13
0.5,0.0005,True,0.8,0.2,17,0,tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,20,0.6088201479424716,0.5027973167761124,0.6088201479424716,0.5259646537335176,0.9370160961455577,0.5546254919737049,0.22698008139838882,0.23366026587735966,0.6189984083175659,2.2711856191728437,2.2438636577005853,81,5,0,13
0.5,0.001,True,0.6,0.2,13,0,tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,14,0.6123994012885312,0.5219176045292372,0.6123994012885312,0.5291463989145662,0.9451664914668028,0.5680849432056574,0.25464584553361413,0.22773811221316687,0.6119871735572815,2.1182998501441723,2.0870384964542836,81,5,0,13
0.5,0.001,True,0.7,0.2,15,0,tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,8,0.6082127594958676,0.49036868478216206,0.6082127594958676,0.5241480692478016,0.94673228832134,0.5623729512806005,0.34194938794325086,0.19444790277552915,0.5957456827163696,1.8098200839027003,1.8098200839027003,81,5,0,13
0.5,0.001,True,0.8,0.2,17,0,tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p001_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,8,0.6082127594958676,0.49036868478216206,0.6082127594958676,0.5241480692478016,0.94673228832134,0.5623729512806005,0.34194938794325086,0.19444790277552915,0.5957456827163696,1.8098200839027003,1.8098200839027003,81,5,0,13
0.5,0.002,True,0.6,0.2,13,0,tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,16,0.6194277533135208,0.5234508253376333,0.6194277533135208,0.5367750637797049,0.9413741296698641,0.564761933944043,0.2733239137403655,0.20078408598800285,0.5830304026603699,1.9028660187056872,1.8689760508647246,81,5,0,13
0.5,0.002,True,0.7,0.2,15,0,tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,19,0.6148940324085121,0.51103053162673,0.6148940324085121,0.5322640300885169,0.94276823992168,0.5568756200721614,0.26650905767222743,0.21052533032570944,0.5941528081893921,1.9312203410452788,1.8938717743138092,81,5,0,13
0.5,0.002,True,0.8,0.2,17,0,tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p5_lr_0p002_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,11,0.6042213497038982,0.48480645642517994,0.6042213497038982,0.5157790613659667,0.9290542481160954,0.5508365706430124,0.27980264236966257,0.20048024682109716,0.6001861691474915,1.9023886741134732,1.9023886741134732,81,5,0,13
0.75,0.0003,True,0.6,0.2,13,0,tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,20,0.6108592377274995,0.5018676271735308,0.6108592377274995,0.52517759459486,0.9431409037467094,0.5758900250284583,0.2897271905488076,0.22133788664601273,0.6099293231964111,2.1815179248350467,2.1738611004709893,81,5,0,13
0.75,0.0003,True,0.7,0.2,15,0,tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,20,0.6128115577344411,0.5044393894027958,0.6128115577344411,0.5277626045615418,0.9415251274986294,0.5796195582966835,0.2966852526577877,0.22272412413693438,0.6088199615478516,2.1998890348131295,2.1916836329314733,81,5,0,13
0.75,0.0003,True,0.8,0.2,17,0,tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0003_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,20,0.616781275081889,0.5038838643520007,0.616781275081889,0.5326923671695067,0.9389583431454086,0.5789482660762256,0.2886918158078149,0.22165857412684042,0.604362428188324,2.2118186844660017,2.2007530670563837,81,5,0,13
0.75,0.0005,True,0.6,0.2,13,0,tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,20,0.607887372828044,0.5104787982549648,0.607887372828044,0.5238467787056432,0.9328069864890612,0.5704196535044909,0.27482781527169065,0.23021383340984428,0.6171724796295166,2.267075331532419,2.2429504451628826,81,5,0,13
0.75,0.0005,True,0.7,0.2,15,0,tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p7_drop_0p2_start_15/checkpoints/best.pt,17,0.6104904661706327,0.5037974672910452,0.6104904661706327,0.5277885809589453,0.9339312419920481,0.5695468239564647,0.2637157850378029,0.2302750742945015,0.6154767274856567,2.26570271710625,2.2437830321640586,81,5,0,13
0.75,0.0005,True,0.8,0.2,17,0,tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p0005_fold_0_drw_on_ratio_0p8_drop_0p2_start_17/checkpoints/best.pt,19,0.6138527950714766,0.5126638818442504,0.6138527950714766,0.5311776731684217,0.9323623179662661,0.5726952203198493,0.2843238153045943,0.22697374301691495,0.6107147932052612,2.235608497917731,2.2091333449530772,81,5,0,13
0.75,0.001,True,0.6,0.2,13,0,tau_0p75_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,100000,tail_macro_pr_auc_ovr > macro_pr_auc_ovr > macro_f1 > lower objective_loss,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/training_history.json,outputs/tuning_baseline_v4_single_fold/runs/tau_0p75_lr_0p001_fold_0_drw_on_ratio_0p6_drop_0p2_start_13/checkpoints/best.pt,18,0.6267164146727695,0.5430936153210358,0.6267164146727695,0.5461387463306059,0.9454165360993778,0.5939144014300526,0.32404338499343016,0.22060102583698787,0.5908161997795105,2.0765757189931913,2.054372258516203,81,5,0,13
